0.03418,-0.040894,0.014343,0.058594,0.015869,0.0042725,-0.019226,0.085144,-0.17944,0.031738,-0.076904,0.005188,0.12207,0.054321,-0.02533,-0.1651,0.13031,-0.044861,-0.032349,0.010681,-0.058594,-0.18768,0.22339,0.34363,-0.044556,-0.072937,0.01709,0.24811,0.093079,-0.12085,-0.13519,-0.060425,0.17456,-0.19165,0.097656,0.07019,-0.14893,-0.087891,-0.019531,0.038757,0.013123,0.046997,0.06897,-0.12299,0.088196,-0.12268,0.0091553,-0.29968,-0.036316,0.031433,0.38727,0.039368,-0.013428,0.047302,0.15747,0.1062,-0.038452,0.65948,0.015564,0.00091553,0.11505,0.11261,0.074463,0.029297,0.00061035,0.018311,0.088501,-0.14221,-0.066528,0.072021,-0.074463,0.24048,0.33478,0.077209,0.2533,0.11475,0.15656,0.23468,0.51239,-0.073853,0.0054932,-0.033264,-0.19745,-0.12421,-0.15747,-0.11292,-0.1355,0.044556,-0.13245,-0.014038,-0.020447,-0.040894,0.0039673,0.14618,-0.072021,0.084534,0.059509,0.12665,-0.15533,0.04425
0.072937,-0.066528,-0.021667,0.093689,0.058899,-0.031128,-0.09552,0.06012,-0.058289,0.033875,-0.02594,-0.064697,0.10925,-0.074463,-0.021973,-0.13702,0.075378,-0.035095,-0.0097656,0.057068,-0.057373,-0.10864,0.24872,0.39368,-0.032654,0.0091553,0.046387,0.22858,0.11169,-0.10071,-0.08728,0.069275,0.13885,-0.1532,0.10681,0.044861,-0.075684,-0.020447,0.0079346,0.089722,0.14008,0.064697,0.12115,-0.039062,0.12909,-0.18738,-0.024109,-0.33386,-0.066223,0.032043,0.39917,-0.025635,0.031738,-0.0012207,0.18433,0.0091553,-0.11536,0.69702,0.019531,0.054016,0.071716,0.015259,0.16174,0.048218,0.029297,0.028076,0.06897,-0.20691,-0.081177,0.06073,-0.083618,0.17792,0.24719,0.17914,0.20447,0.058594,0.1358,0.26428,0.28687,-0.04364,-0.012207,0.014954,-0.23865,-0.053101,-0.15991,-0.090332,-0.17395,0.033875,-0.13123,-0.015869,-0.02594,-0.027161,-0.089722,0.083618,-0.112,0.018005,0.036926,0.13184,0.036926,-0.010681
0.026855,-0.052795,0.057373,0.046082,0.099182,-0.1001,-0.22003,0.057983,-0.21912,0.20569,0.027161,-0.048523,0.1181,-0.016479,0.024719,-0.12054,0.046082,-0.04425,0.0088501,0.094299,-0.17883,-0.10956,0.14587,0.26123,-0.086975,-0.085754,-0.037537,0.11353,0.058899,-0.084839,-0.14557,-0.023499,0.083618,-0.23773,0.039368,-0.0076294,-0.11047,0.032349,0.17731,0.14984,0.12451,0.20111,0.082092,-0.031433,0.11597,-0.12543,0.013123,-0.50598,0.049133,0.013428,0.34973,-0.085144,-0.018616,0.093994,0.16235,-0.0354,-0.11505,0.77423,0.057983,0.035706,0.0042725,-0.0177,0.11627,0.12756,0.0088501,0.0061035,0.05127,-0.24261,-0.085449,0.073547,-0.080566,0.14069,0.21057,0.32043,0.14374,-0.0048828,0.10742,0.35217,0.23651,-0.0067139,0.033875,0.024109,-0.21881,-0.06073,0,-0.071106,-0.20874,0.007019,-0.077515,-0.10834,0.010681,-0.02655,-0.17548,0.13489,-0.15717,0.10956,-0.034485,0.028076,-0.084229,0.012207
0.096436,-0.11597,0.070801,0.065918,0.10284,0.0094604,-0.19928,0.12573,-0.098572,-0.0354,0.016174,-0.097656,-0.0018311,-0.014343,-0.0048828,-0.084839,0.095215,-0.019531,-0.00061035,0.032043,-0.17212,-0.16876,0.29144,0.242,0.031128,-0.050964,-0.0033569,0.065613,0.089111,0.032654,-0.11688,-0.12299,0.056458,-0.20569,0.0018311,0.01709,-0.010376,0.011902,0.06897,0.20355,-0.011902,0.15778,0.082092,0.019836,0.036621,-0.075378,0.03479,-0.36102,0.0027466,-0.025024,0.29144,-0.04303,-0.040894,0.069885,0.10162,-0.047607,-0.10895,0.76721,0.076599,0.08728,0.028381,-0.039673,0.13245,0.12512,0.0021362,0.048218,0.029297,-0.13153,-0.12482,0.13062,0.020447,0.10071,0.23651,0.32471,0.16754,0.046082,0.072327,0.28992,0.18921,0.024719,0.13245,0.021362,-0.22522,-0.032349,0.0177,-0.16785,-0.15717,0.05127,-0.07782,-0.022278,0.062256,0.01709,-0.1236,0.073242,-0.12817,0.16663,-0.086975,-0.03418,-0.025024,0.016479
0.035095,-0.061035,0.048218,0.16144,0.092163,-0.10315,-0.098267,0.052795,-0.074463,0.011902,0.0079346,-0.0057983,0.082397,-0.057373,0.092163,-0.10956,0.15472,-0.075684,-0.0085449,0.052795,-0.15594,-0.17029,0.26428,0.22949,0.011597,-0.074768,0.097656,-0.083008,0.11475,0.049438,-0.066528,-0.10834,-0.050049,-0.19409,-0.045471,0.077515,0.0036621,0.045776,0.062561,0.15869,-0.019226,0.14221,0.1828,0.015564,0.15472,-0.11292,-0.0021362,-0.19592,0.082397,-0.067749,0.19043,-0.016174,0.021667,0.053711,0.098877,-0.1474,-0.11658,0.66101,0.057068,0.16693,0.0018311,0.022278,0.17029,0.11108,-0.16327,0.039978,-0.02655,-0.02594,-0.10193,0.09491,0.039978,0.13275,0.3302,0.28381,0.18982,0.072632,0.13,0.30304,0.16815,-0.059814,0.13214,0.080261,-0.16937,-0.0079346,0.040894,-0.24261,-0.19318,0.06073,-0.075989,-0.0012207,0.043945,-0.18219,-0.068359,0.014954,-0.11169,0.14191,-0.069885,-0.083923,-0.092773,-0.029297
0.075989,-0.063171,-0.06958,0.054321,0.014343,-0.032043,-0.11322,0.02533,-0.18494,0.0082397,-0.0097656,0.010376,-0.10345,-0.087891,0.049133,-0.042725,0.12329,-0.10864,0.06073,0.12695,-0.19745,-0.11688,0.27161,0.15137,-0.044861,-0.089417,0.063171,-0.06897,-0.061035,0.14465,-0.010376,-0.11108,0.0064087,-0.15686,-0.046692,0.14374,0.10468,0.066528,0.032959,0.26276,-0.046082,0.064697,0.17639,-0.036621,0.13153,-0.095825,0.046692,-0.059814,0.11719,-0.05127,0.11749,-0.07019,-0.0064087,0.081482,0.072937,-0.17975,-0.12177,0.54535,0.027161,0.19989,-0.0030518,0.011292,0.19592,0.063782,-0.15839,0.10162,-0.081177,0.0073242,-0.12024,0.06897,-0.031433,0.20935,0.28595,0.13611,0.18311,0.076904,0.058289,0.20569,0.098877,0.054321,0.12512,0.094604,-0.11871,0.065613,0.075378,-0.18433,-0.2182,0.12085,-0.059204,-0.048828,-0.021667,-0.24323,-0.035095,0.052185,-0.11383,0.071106,-0.084839,-0.07019,-0.038757,-0.10742
0.02533,-0.057983,-0.036316,-0.046082,-0.028687,0.057983,-0.057678,0.046082,0.019531,0.089722,0.038452,-0.039673,-0.072327,-0.05188,0.074768,-0.12299,0.15259,-0.10895,0.084839,0.17609,-0.16632,-0.10803,0.31555,0.06073,0.16571,-0.08667,0.0088501,-0.1535,0.053101,0.052185,-0.11261,-0.10834,-0.11078,-0.062561,0.0045776,0.050659,0.066528,0.14313,-0.046082,0.23529,0.0064087,0.018616,0.14252,-0.14069,0.054626,-0.076904,-0.047913,0.042419,0.12115,-0.0033569,0.11139,-0.1297,-0.038452,0.08728,-0.011292,-0.1416,-0.18921,0.46783,0.06012,0.10315,-0.072021,0.049438,0.24384,0.16968,-0.090332,0.017395,-0.13977,-0.0061035,-0.037537,-0.018616,-0.085449,0.10803,0.24506,0.00061035,0.11841,0.13367,0.0085449,0.14221,0.045166,0.048523,0.05249,0.16571,-0.095215,0.038147,0.040588,-0.177,-0.19623,0.02533,0.024719,-0.10712,0.0067139,-0.33325,-0.090637,0.093994,-0.0027466,0.11841,-0.048523,-0.075073,-0.086365,-0.038452
-0.0030518,-0.084534,0.056458,-0.06073,-0.00030518,0.084839,-0.029907,0.1123,0.012817,0.066833,-0.11169,-0.082092,-0.095215,-0.12939,0.097656,-0.054932,0.015869,-0.10376,-0.039673,0.11749,-0.11871,-0.061035,0.2005,0.096436,0.066223,-0.13428,-0.0088501,-0.17395,0.00061035,0.0024414,-0.093689,0.090332,-0.020447,-0.14648,0.0012207,-0.043335,0.046692,0.15594,-0.010376,0.1944,0.019531,-0.017395,0.091248,-0.082092,0.080872,0.030518,0.045166,0.14252,0.012207,-0.088806,0.088501,-0.11444,0.0018311,0.091858,-0.047913,-0.13336,-0.17212,0.35156,-0.027161,0.1239,0.0039673,-0.0030518,0.14801,0.21088,-0.10529,0.029602,-0.07843,0.0021362,0.012512,0.044556,-0.14282,0.10162,0.24323,-0.0064087,0.047913,0.1532,-0.094299,0.075073,0.010986,0.072937,0.11444,0.1474,0.027161,0.058594,0.0027466,-0.094604,-0.17212,0.040588,0.050659,0.050049,-0.013428,-0.34851,-0.028992,0.078735,0.037537,0.048828,-0.054932,-0.049438,-0.053406,0.014648
0.042725,-0.075989,0,0.036011,0.00030518,-0.007019,0.042725,0.13153,0.06134,-0.013428,0.098572,-0.064087,-0.10254,-0.15076,0.10956,-0.06134,0.054016,-0.069275,-0.054321,0.016174,-0.11292,-0.10132,0.23285,0.029907,0.16235,-0.079346,-0.13733,-0.13763,-0.037842,0.012207,-0.04364,0.070801,-0.16388,-0.08728,0.010376,-0.10223,0.061646,0.093994,-0.028381,0.0076294,-0.021973,-0.012512,0.051575,-0.079041,0.020142,0.084534,0.020447,0.18982,0.048218,-0.13092,0.072021,-0.085144,0.039978,0.10254,-0.00061035,-0.1004,-0.17944,0.081482,-0.068359,0.085449,-0.068054,-0.016479,0.11841,0.24841,-0.077515,0.04303,-0.082397,-0.061035,0.045776,-0.047913,-0.19958,0.072327,0.26733,-0.077209,0.0076294,0.13947,-0.10498,0.028687,-0.062866,0.15503,0.029297,0.21606,0.14191,0.13092,0.19379,-0.081787,-0.18036,-0.0076294,0.057983,0.018921,0.028992,-0.28625,-0.057373,0.062866,0.053711,0.0042725,-0.10834,-0.0048828,-0.085449,0.10254
-0.018005,-0.038452,-0.074158,-0.052795,-0.013428,0.045471,0.039062,0.050659,0.19196,-0.012207,-0.085144,-0.063782,-0.030212,-0.11169,0.10193,-0.059204,0.0042725,-0.06012,0.016479,0.12451,-0.20081,-0.18982,0.24567,0.083618,0.081177,-0.048523,-0.21759,-0.16296,-0.050049,0.057678,-0.089111,0.093079,-0.19958,-0.062561,-0.046082,-0.13672,-0.010376,0.083923,-0.020142,0.033264,-0.072021,-0.072327,-0.0097656,-0.10529,0.0061035,0.09552,0.075684,0.19897,0.039062,-0.18158,0.064697,-0.094604,-0.0057983,0.10925,0.0085449,-0.067139,-0.19714,-0.043335,-0.029907,0.10742,-0.095215,-0.025024,0.14984,0.23834,-0.022278,0.048828,-0.063782,0.024109,0.075989,-0.037842,-0.14557,0.11414,0.3183,-0.26642,-0.021362,0.13977,-0.18799,-0.072327,-0.041809,0.097961,0.0024414,0.096741,0.11078,0.15076,0.35309,-0.013733,-0.18677,-0.016479,0.020447,0.036926,0.088806,-0.16357,-0.057678,0.011292,0.037231,-0.079956,-0.1059,-0.024414,-0.035706,0.030212
-0.04364,-0.071106,-0.091858,-0.07843,-0.032654,0.04364,0.10315,0.045471,0.099487,0.064697,-0.074463,-0.032043,-0.10345,-0.1828,0.0012207,0.030212,-0.046387,-0.050354,0.050964,0.12054,-0.20233,-0.016174,0.28778,0.10498,0.1651,0.031128,-0.17426,-0.16388,-0.086365,0.070496,0.042725,0.088196,-0.31006,-0.084534,-0.060425,-0.18524,0.047913,0.13885,-0.12054,0.0018311,-0.06897,-0.063171,0.00061035,0.020447,-0.03418,0.056763,0.079041,0.31433,0.052795,-0.13519,0.10345,-0.076904,-0.021667,0.12482,-0.010376,-0.03479,-0.16663,-0.09552,0.021667,0.066223,-0.14862,-0.0082397,0.11993,0.18585,-0.044861,0.035706,0.010986,-0.012207,-0.0039673,-0.033569,-0.20477,-0.029907,0.13855,-0.48553,-0.08606,0.14893,-0.15198,-0.054321,-0.043335,0.042114,0.042114,0.068665,0.16937,0.13794,0.27618,-0.025024,-0.16205,-0.010986,0.0354,-0.018616,0.16846,-0.041809,-0.030212,-0.015564,0.089417,-0.10437,-0.09491,0.047607,-0.069885,0.048218
-0.034485,-0.11566,-0.038452,-0.022583,-0.0054932,0.079651,0.052795,0.0018311,-0.082703,-0.022278,-0.094604,-0.10651,-0.075378,-0.21027,0.091248,0.045166,-0.053406,0.0027466,-0.00030518,0.17395,-0.14954,-0.0033569,0.22949,0.10132,0.21942,-0.068665,-0.19989,-0.19623,-0.11078,-0.045471,0.021667,0.011902,-0.1886,0.0061035,-0.1004,-0.13245,-0.0057983,0.16296,-0.065613,-0.086975,-0.093994,-0.068054,0.085449,0.14648,-0.027771,-0.020447,0.042114,0.27222,0.056763,-0.22278,0.044556,-0.066528,-0.083008,0.039368,-0.018616,-0.013123,-0.15594,-0.24872,0.065613,-0.012817,-0.17273,-0.0054932,0.14343,0.21912,-0.0088501,0.063171,0.016479,0.035095,0.016785,-0.099487,-0.20966,-0.019531,0.19257,-0.31067,-0.072021,0.10284,-0.1355,-0.018616,-0.1236,0.05188,0.036621,0.10773,0.28046,0.10315,0.25848,0.0039673,-0.12878,0.036926,0.083008,0.022278,0.2005,-0.047607,-0.020752,0.041504,0.098267,0.0354,-0.11475,-0.053406,0.031433,0.01709
-0.098267,-0.055847,-0.1416,-0.080872,-0.0030518,-0.023193,-0.031128,0.007019,-0.063782,0.06012,-0.050354,-0.0018311,-0.030212,-0.043945,0.14893,0.0027466,-0.02594,0.073853,-0.078735,0.1059,-0.07782,0.064087,0.21423,0.11719,0.27893,-0.041809,-0.177,-0.17395,-0.13611,0.072937,0.079041,0.066223,-0.22461,0.17609,-0.037842,-0.13123,0.019226,0.064392,-0.12054,-0.010681,0.036011,-0.04425,0.0061035,-0.011902,-0.06897,0.0021362,0.013123,0.20935,0.16113,-0.12909,0.073853,-0.014038,-0.083923,0.08606,-0.047607,-0.014343,-0.062256,-0.33752,0.05127,-0.030823,-0.1709,0.086975,0.011902,0.27588,0.020142,0.033875,-0.0091553,0.032654,0.072632,-0.02655,-0.15656,-0.09491,0.14771,-0.22095,-0.038452,0.037537,-0.13885,-0.011902,-0.159,0.028381,-0.0042725,0.15747,0.22003,0.085754,0.18219,-0.051575,-0.031128,0.054932,0.033569,-0.081177,0.12573,-0.050964,0.0045776,0.0039673,0.09613,0.014648,-0.13763,-0.0018311,0.050964,-0.0177
-0.035095,-0.076904,-0.036926,-0.062866,-0.06958,0.023499,-0.024414,-0.022888,-0.021667,0.036316,0.063782,-0.029297,-0.038147,-0.075073,0.15442,0.095215,-0.067749,0.065308,-0.0021362,0.092468,-0.067749,-0.02533,0.15533,0.13153,0.18097,-0.1709,-0.18005,-0.16846,-0.15076,0.027161,0.065308,0.12787,-0.32623,0.23956,0.031433,-0.11169,0.0088501,0.12207,0.010376,0.069885,0.027771,0.014038,0.070801,0.1059,-0.074158,0.016479,0.14252,0.21393,0.17792,-0.15503,0.058899,-0.047607,-0.085144,0.015259,-0.04303,-0.062256,-0.087585,-0.33325,0.090332,-0.095825,-0.066833,0.030518,0.025024,0.28259,-0.014954,0.094604,0.014038,0.050354,0.079651,-0.066833,-0.13123,-0.039978,0.15686,-0.24719,0.018921,0.20294,-0.090637,0.012207,-0.2301,0.0048828,-0.007019,0.18127,0.35767,0.13306,0.16296,-0.050964,-0.12787,0.077515,0.05127,-0.10315,0.11414,-0.019226,0.012817,-0.046692,0.12543,0.0079346,-0.16479,0.0064087,0.073853,0.056763
-0.021057,-0.054016,-0.094299,-0.068359,-0.053406,0.042114,0.029297,0.0042725,0.18127,0.094604,0.088196,0.052795,-0.06073,-0.064392,0.11444,0.053406,-0.14648,0.026245,0.078125,0.16266,0.0079346,0.022583,0.18036,0.00061035,0.2771,-0.060425,-0.096436,-0.084229,-0.015869,-0.061951,-0.0030518,0.057068,-0.32623,0.38483,0.018005,0.0091553,-0.025024,0.040283,0.057678,0.02533,0.0061035,0.046692,0.0054932,-0.044556,0.020752,-0.00030518,0.036621,0.25421,0.050964,-0.1004,0.0091553,-0.057983,-0.15198,0.036621,0.0177,-0.023193,-0.11688,-0.43549,0.06012,-0.093994,-0.081787,-0.015869,-0.0048828,0.19806,-0.02655,0.041504,-0.042419,0.1474,0.073242,-0.0021362,-0.1178,-0.020447,0.094299,-0.29816,0.068665,0.099487,-0.072937,-0.057068,-0.32928,0.11627,-0.028076,0.092163,0.29388,0.13367,0.11292,-0.12024,-0.18524,0.14771,-0.054321,-0.13,0.043335,0.082397,0.036011,-0.069275,0.052185,0.031738,-0.14832,-0.083923,0.099487,-0.032959
