1.1362,-0.021362,0.37872,0.19592,0.029602,-0.027161,-0.024109,-0.036621,-0.078125,0.21698,-0.094299,0.28961,-0.3537,-0.28595,-0.35614,0.29999,0.35706,0.72235,0.49133,-0.57098,-0.93109,-0.35492,0.0027466,-0.38544,0.86639,-0.70465,-0.59631,0.57404,0.88531,-0.58807,0.15625,-0.012817,0.027466,0.090027,0.00061035,0.052795,0.52734,0.65674,-0.10529,0.029602,0.038452,0.32318,0.053711,0.32257,0.0097656,-0.35431,-0.31158,0.5423,0.050354,0.24445,0.61432,-0.1062,0.48859,0.29053,0.39398,-0.23499,1.0562,0.56519,0.23956,0.53558,-0.37689,0.12238,-0.56274,0.68939,0.62195,0.48615,-0.95703,-0.62592,-0.38544,-0.028687,-0.98175,1.6888,0.86639,-0.78156,-0.3891,0.44769,-0.97137,0.31067,0.22003,-0.028992,0.1944,-0.31403,0.58746,-0.17487,0.17731,0.026245,0.40558,-0.55725,0.014038,0.50507,-0.19775,-0.61584,-0.025635,-0.45258,-0.21423,-0.18585,-0.066223,-0.19714,-0.19104,0.14313
0.97717,-0.16113,0.3064,0.11597,0.25177,-0.098877,-0.11292,-0.18433,-0.33051,0.46082,0.037537,0.37537,-0.2475,0.084839,-0.32379,0.22583,0.18799,0.83374,0.18738,-0.57281,-0.95337,-0.26337,-0.35248,-0.29694,0.40924,-0.61859,-0.49622,0.78186,1.4017,-0.53619,0.24872,-0.14526,0.07843,0.0088501,-0.0048828,0.18402,0.46295,0.70251,0.007019,0.52734,0.068665,0.27283,-0.28595,0.53894,-0.16113,-0.48828,-0.042419,0.17151,0.20233,-0.065308,0.42389,-0.2182,0.24689,0.62042,0.44647,0.053406,1.0336,0.47058,0.16541,0.25238,-0.25787,0.17426,-0.75073,0.56091,0.82977,0.67688,-0.60822,-0.59021,-0.20782,-0.17548,-1.145,1.7316,1.0141,-0.49774,-0.52338,0.5127,-0.86426,0.24475,0.44312,-0.16113,0.12268,-0.20264,0.51392,-0.090027,-0.14496,-0.20477,0.51392,-0.4071,-0.059509,0.57983,-0.28412,-0.51544,-0.092468,-0.097656,-0.3006,0.25818,0.046082,0.12207,-0.1239,-0.083313
0.69122,-0.42084,0.19989,-0.0091553,0.31189,-0.091858,-0.081177,-0.23376,-0.3479,0.55298,0.11078,0.26428,-0.032043,0.52094,-0.19714,-0.0094604,0.11536,0.84656,-0.014954,-0.53558,-0.85541,-0.13428,-0.56976,-0.19165,-0.26428,-0.47607,-0.26489,0.61096,1.167,-0.36865,0.29114,-0.21851,0.159,-0.030212,0.10681,0.13763,0.26001,0.49469,0.13153,0.87463,0.083313,0.13794,-0.3714,0.35797,-0.37079,-0.25574,0.042114,-0.11536,0.23895,-0.062561,0.031433,-0.097961,0.057983,0.69824,0.21484,0.34454,0.73792,0.21606,0.27283,-0.021667,-0.050354,0.11444,-0.52338,0.26794,1.015,0.93323,0.1358,-0.27588,-0.075378,-0.15594,-1.2039,1.4102,0.60242,-0.13641,-0.33325,0.42358,-0.56519,0.11505,0.32318,-0.23041,0.021362,0.024414,0.44281,0.056763,-0.32898,-0.20172,0.57678,-0.25787,-0.064392,0.55298,-0.36835,-0.12512,-0.19379,0.36072,-0.19379,0.72266,0.16235,0.40283,0.14923,-0.15503
0.47852,-0.57343,0.093079,-0.10254,0.3064,-0.18555,-0.1178,-0.23193,-0.43335,0.36499,0.2121,0.11536,0.52002,0.85449,-0.13977,-0.15869,0.047302,0.5899,-0.30151,-0.44037,-0.70953,0.053101,-0.66162,-0.074158,-0.46631,-0.27069,-0.018616,0.074768,0.31921,-0.28809,0.27527,-0.29327,0.23712,0.011292,0.12878,0.17029,0.075073,0.15381,0.24963,1.0767,0.1059,0.15167,-0.34424,0.25055,-0.26855,0.25635,0.061646,-0.32013,0.24994,-0.062866,-0.29327,-0.10101,-0.19043,0.65613,-0.13611,0.58502,0.14984,-0.012817,-0.011292,-0.34485,0.21515,0.049133,-0.19684,-0.27893,1.0745,0.89203,0.578,0.20081,-0.12024,-0.074463,-1.0562,1.0776,-0.027466,-0.037537,-0.011902,0.1828,-0.11353,-0.13306,0.26855,-0.2951,0.0082397,0.18127,0.29633,0.26154,-0.3833,-0.23895,0.56396,-0.072327,-0.112,0.40741,-0.27588,0.1886,-0.38025,0.80048,0.11108,0.97565,0.23193,0.49225,0.36041,-0.22186
0.20935,-0.62561,-0.11169,-0.1825,0.2597,-0.23895,-0.11444,-0.062561,-0.19043,0.36621,0.3244,-0.048218,0.92712,1.0016,0.0073242,-0.28412,0.083313,0.26733,-0.34882,-0.084839,-0.48981,0.32562,-0.66315,0.11444,-0.42358,-0.16083,0.12146,-0.625,-0.10406,-0.17212,0.14709,-0.31403,0.27252,0.033875,0.11749,0.14252,-0.12695,-0.1767,0.36652,1.0629,0.057068,0.21362,-0.2829,-0.10071,-0.2417,0.47272,0.099792,-0.46997,0.073853,0.0091553,-0.66986,0.11841,-0.2536,0.45349,-0.5127,0.62134,-0.59387,-0.25269,0.030212,-0.68604,0.49347,-0.0064087,0.33051,-0.50751,1.0229,0.60974,0.7608,0.65216,-0.02594,0.075684,-0.802,0.67657,-0.34821,0.093689,0.25299,-0.19928,0.039062,-0.32684,-0.0177,-0.17792,-0.016174,0.21393,0.10895,0.29572,-0.34546,0.0097656,0.40771,-0.079346,-0.13245,0.36743,-0.11627,0.23499,-0.23041,0.63049,0.25085,0.95245,0.25604,0.42816,0.34515,-0.22888
-0.0021362,-0.66101,-0.14954,-0.22003,0.26276,-0.20325,-0.21912,0.13245,0.19318,0.031738,0.3064,-0.11261,0.89447,1.0947,0.11993,-0.3363,0.24078,-0.032959,-0.32654,0.21057,-0.18738,0.48096,-0.54962,0.49438,-0.34332,-0.094604,0.17303,-0.88928,-0.11047,-0.15717,0.1001,-0.24536,0.31311,0.06958,0.068054,0.10834,-0.098267,-0.51605,0.45227,0.87769,-0.094299,0.33875,-0.087585,-0.15289,-0.25391,0.52979,0.063171,-0.50781,-0.10071,0.35004,-0.65491,0.3006,0.064087,0.24628,-0.39825,0.50476,-0.8493,-0.39276,-0.097046,-0.83282,0.65338,-0.014343,0.50507,-0.56763,0.59631,0.28748,0.65674,1.08,-0.048523,0.037231,-0.37201,0.42023,-0.68695,0.1712,0.38452,-0.354,0.24109,-0.39276,-0.20325,-0.27405,0.0039673,0.065918,-0.06958,0.35309,-0.36377,0.26337,0.2121,-0.091858,0.0057983,0.18219,0.052795,0.12115,-0.16235,0.48126,0.40527,0.64789,0.22888,0.1532,0.19318,-0.068359
-0.23315,-0.56671,-0.090942,-0.31891,0.20691,-0.18524,-0.19653,0.36346,0.69824,-0.059814,0.083008,-0.096741,0.65643,0.78918,0.1828,-0.28137,0.47455,-0.24597,-0.13611,0.41748,0.068665,0.39001,-0.39734,0.79712,-0.24628,-0.038757,0.17731,-0.7959,-0.25848,-0.1236,0.09613,-0.20813,0.31219,-0.05127,0.010071,-0.054321,-0.0061035,-0.76538,0.31281,0.53894,-0.10742,0.42572,0.13062,-0.13947,-0.11505,0.47302,-0.050354,-0.22736,-0.082397,0.56061,-0.37354,0.35736,0.11932,-0.058899,-0.28473,0.34576,-0.83771,-0.26611,-0.028992,-0.85876,0.59021,-0.032959,0.49683,-0.58197,0.29175,0.10284,0.37476,1.1069,0.15594,0.082703,0.075989,0.32837,-0.73059,0.19226,0.42053,-0.66376,0.36041,-0.42969,-0.48523,-0.25024,0.12848,0.091553,-0.28595,0.28625,-0.36621,0.29968,0.0073242,-0.13367,0.14465,0.018311,0.16815,-0.10193,0.071106,0.2002,0.51056,0.35675,0.17639,-0.0064087,0.075378,0.022583
-0.35156,-0.20508,-0.075684,-0.36346,0.22766,0.081482,-0.027771,0.44037,1.0629,-0.23895,0.043335,-0.026855,0.35553,0.31158,0.26184,-0.17334,0.39703,-0.38879,0.12756,0.41656,0.27771,0.089111,-0.22278,0.82855,-0.18005,0.38239,0.43671,-0.67291,-0.29236,-0.10742,0.15442,-0.05188,0.19684,-0.21179,-0.093994,-0.08728,0.056458,-0.89325,0.22095,0.38055,-0.20874,0.42816,0.52368,0.038757,0.18097,0.28076,-0.24384,0.050049,-0.2182,0.64575,0.10132,0.26367,0.20416,-0.097046,0.1181,0.15533,-0.32074,-0.031128,0.011902,-0.63324,0.37384,-0.0039673,0.13672,-0.61371,-0.25726,-0.14343,0.064697,0.77301,0.34729,0.19531,0.23773,0.21973,-0.38757,0.23224,0.49133,-0.71777,0.33203,-0.31036,-0.70068,-0.2121,0.20172,0.068665,-0.28137,0.14923,-0.1535,0.30029,-0.18616,-0.09552,0.38086,-0.17181,0.19348,-0.31647,0.39795,-0.14343,0.45135,-0.082397,0.11108,-0.15869,-0.090942,0.26581
-0.36987,-0.025024,0.24078,-0.31067,0.17517,0.34851,0.022888,0.33783,0.82062,-0.31036,0.16571,0.084229,0.052795,-0.24017,0.27283,0.14099,0.11505,-0.26917,0.23712,0.30151,0.35797,-0.16602,-0.066223,0.54626,-0.14557,0.8255,0.91705,-0.52948,-0.21179,-0.048218,0.15961,0.17975,0.10162,-0.1474,-0.07782,-0.15259,0.18829,-0.69275,0.062561,0.074158,-0.14954,0.45258,0.51514,0.2771,0.51239,-0.17883,-0.26489,0.52826,-0.20386,0.68634,0.53711,0.16998,0.061035,-0.21179,0.36865,-0.1767,0.085144,0.19257,-0.077515,0.052185,0.16266,0.0027466,-0.18707,-0.36346,-0.50781,-0.31006,-0.289,0.28473,0.24445,0.25818,0.20966,0.16205,-0.02594,0.14313,0.30304,-0.9079,0.18066,-0.17426,-0.81055,-0.20782,0.26733,-0.087585,-0.40985,0.056763,-0.06897,0.36469,-0.24811,-0.17029,0.66681,-0.18372,0.17944,-0.45013,0.61554,-0.55695,0.22156,-0.36316,-0.041809,-0.34576,-0.26215,0.23926
-0.15045,0.078735,0.36194,-0.13885,0.029297,0.24658,0.075378,0.15015,0.43457,-0.074158,0.21271,0.23407,-0.19257,-0.60303,0.27893,0.61432,-0.082703,-0.21576,0.2005,0.23315,0.3656,-0.33386,0.057068,0.11688,-0.12238,0.94574,0.59998,-0.40009,-0.096436,0.33417,0.19073,0.28687,-0.02533,0.11353,-0.12024,-0.010986,0.33478,-0.12787,-0.064697,-0.0021362,-0.048523,0.43549,0.30426,0.36346,0.5188,-0.34943,-0.17853,0.78674,-0.082703,0.31219,0.83649,-0.013733,-0.010681,-0.1947,0.30548,-0.31586,0.35889,0.51147,-0.00061035,0.79224,-0.090027,0.25085,-0.26825,-0.09613,-0.67657,-0.54565,-0.61829,-0.13885,0.13977,0.29114,0.1239,0.12451,0.39246,-0.12146,0.10651,-0.89905,0.0073242,-0.028076,-0.50781,-0.31738,0.32837,-0.089417,-0.43945,-0.011902,-0.17822,0.354,-0.34058,-0.31799,0.85724,-0.20752,0.15198,-0.50385,0.70923,-0.72418,0.14099,-0.54413,-0.19012,-0.41748,-0.34088,0.16632
0.027466,0.12115,0.51453,0.15594,-0.058289,0.19897,0.20782,-0.10895,0.027161,0.16479,0.07019,0.24139,-0.42725,-0.8197,0.1004,0.98724,-0.21851,0.023193,0.045166,0.11536,0.35278,-0.44281,0.27771,-0.16876,-0.15472,0.92834,-0.13611,-0.26581,0.081787,0.93018,0.067444,0.30884,-0.060425,0.24445,-0.16693,0.050964,0.34698,0.57556,-0.10864,-0.08728,0.14252,0.39581,-0.057068,0.45227,0.41473,-0.48096,-0.039978,0.65186,0.15533,0.026245,0.73975,-0.17883,-0.044861,0.046387,0.34424,-0.25726,0.5542,0.77209,-0.066528,1.1734,-0.28778,0.31555,-0.019531,-0.23865,-0.70496,-0.64758,-0.8432,-0.59265,0.049438,0.31799,-0.17761,0.075378,0.43762,-0.30029,-0.27924,-0.84778,-0.066223,0.32532,-0.32806,-0.35553,0.23682,-0.24292,-0.50232,-0.032043,-0.23499,0.27771,-0.10925,-0.49316,0.9549,-0.091858,0.073242,-0.4895,0.60028,-0.87128,-0.040588,-0.68695,-0.33539,-0.43335,-0.35919,0.068359
0.28351,0.0048828,0.54413,0.2066,-0.063477,0.068665,0.17029,-0.25757,-0.354,0.24811,-0.062561,0.33936,-0.65277,-0.7373,-0.14771,1.0956,-0.495,0.28992,-0.036316,0.1059,0.75867,-0.45959,0.51971,-0.27069,-0.092773,0.35034,-0.46478,-0.11353,0.24841,0.66589,-0.057068,0.33569,-0.066833,0.2948,-0.112,-0.025024,0.36957,1.0629,-0.067749,0.14343,0.19562,0.22125,-0.079041,0.38391,0.24811,-0.45288,0.20599,0.26917,0.27252,-0.22278,0.6012,-0.3241,-0.12421,0.1059,0.15228,-0.2359,0.47424,0.68665,0.1593,1.4883,-0.41107,0.34943,0.032654,-0.17731,-0.47394,-0.5011,-0.72662,-0.87952,-0.016479,0.31158,-0.33875,0.021362,0.33966,-0.41779,-0.51514,-0.47638,-0.28564,0.50232,-0.058899,-0.49591,0.15411,-0.34302,-0.53925,-0.029297,-0.1474,0.057678,-0.089417,-0.58777,0.82306,0.23926,-0.089722,-0.30945,0.40741,-0.66742,-0.14282,-0.47211,-0.46783,-0.32043,-0.23041,-0.036011
0.54291,-0.0030518,0.47577,0.32867,0.089417,-0.16144,0.21027,-0.38635,-0.58411,0.38818,-0.062256,0.26367,-0.80017,-0.49744,-0.18677,0.78339,-0.62836,0.47943,-0.29755,-0.10986,1.4517,-0.3772,0.90607,-0.41992,0.24475,-0.18463,-0.50262,0.0021362,0.58929,-0.32867,-0.10834,0.33539,-0.090332,0.20691,0.0061035,-0.078125,0.24933,1.1264,-0.10529,0.28992,0.19012,0.17548,-0.29541,0.42297,0.10559,-0.13184,0.28656,-0.34729,0.35614,-0.23376,0.080872,-0.37689,-0.2536,0.17181,-0.16479,-0.17578,0.23834,0.28687,0.23987,1.2787,-0.4834,0.33325,0.065613,0.15686,-0.010071,-0.31708,-0.42755,-0.79102,-0.054321,0.3952,-0.36774,-0.11871,0.10071,-0.11627,-0.92865,-0.24719,-0.26672,0.38696,0.29236,-0.51605,0.022278,-0.076904,-0.41626,0.018311,-0.3006,-0.13336,-0.036011,-0.62805,0.77911,0.59113,-0.31097,0.046692,0.23315,-0.242,-0.25269,-0.18738,-0.49561,-0.0021362,-0.010681,-0.11688
0.44708,-0.13123,0.3302,0.28839,0.22614,-0.3064,0.028687,-0.48492,-0.62805,0.4306,-0.043335,-0.021057,-0.74768,-0.11597,-0.21881,0.2948,-0.72449,0.62439,-0.51636,-0.11658,1.0535,-0.29449,0.87646,-0.47668,0.82184,-0.38635,-0.47913,0.1355,0.87982,-0.70648,-0.18372,0.17914,-0.077515,0.20721,0.10254,-0.14771,-0.00091553,0.85999,0.018005,0.48492,0.06958,0.033264,-0.34973,0.19318,0.018311,0.052185,0.10498,-0.71533,0.37323,-0.18036,-0.29297,-0.31189,-0.31097,0.0061035,-0.42938,0.07019,-0.35126,-0.15289,0.25726,0.84045,-0.4892,0.30548,-0.073547,0.32806,0.44861,-0.028687,0.015259,-0.39398,-0.035706,0.46997,-0.448,-0.13794,-0.075378,-0.1358,-1.0629,0.014343,-0.34698,0.26215,0.42908,-0.58014,-0.11993,0.18005,-0.33508,0.17334,-0.45105,-0.039978,0.2002,-0.54108,0.57617,0.7373,-0.42847,0.46844,0.062256,0.46875,-0.36163,0.16327,-0.48523,0.13092,0.24475,-0.33386
0.30792,-0.25818,0.13733,0.23102,0.37292,-0.41473,0.007019,-0.49286,-0.45776,0.24353,0.046387,-0.069275,-0.38696,0.18982,-0.26276,0.028687,-0.43884,0.54626,-0.70801,-0.28564,-0.52551,-0.12482,0.52399,-0.41687,0.43304,-0.62531,-0.37933,0.42603,0.60608,-0.66559,-0.177,0.054626,-0.042725,0.15228,0.12726,-0.010681,-0.15869,0.58929,0.063171,0.62744,0.029907,-0.074463,-0.39154,0.068359,-0.13367,0.30792,0.025635,-0.72357,0.3891,-0.13824,-0.64301,-0.21973,-0.41382,-0.23987,-0.52216,0.25146,-0.6311,-0.34058,0.12848,0.32379,-0.40375,0.17822,-0.14435,0.29999,0.60516,0.39856,0.29602,0.064697,0.051575,0.33569,-0.35431,-0.33813,-0.40131,0.13977,-1.2302,0.11719,-0.17822,0.11658,0.61737,-0.43793,-0.29602,0.3479,-0.17639,0.22034,-0.56702,-0.085449,0.16144,-0.49011,0.44708,0.7254,-0.45563,0.60791,-0.062561,0.69397,-0.35797,0.29083,-0.42114,0.14893,0.28107,-0.43884
