0.062866,-0.00091553,0.11658,0.027466,-0.018616,0.015259,0.0018311,0.06958,0.080872,0.065918,-0.02594,0.15656,0.11719,-0.11597,0.0082397,0.016174,-0.026855,0.010071,-0.013428,-0.039978,0.013123,-0.097046,-0.072937,0.10284,0.013123,0.012817,0.0064087,0.063782,-0.0091553,-0.069275,-0.0067139,0.037537,-0.25482,-0.15961,0.0027466,0.10956,-0.057678,-0.22369,-0.074463,0.20721,0.016785,-0.14282,-0.048523,-0.035706,0.073547,-0.073547,-0.12909,-0.047913,-0.040588,0.032349,-0.1123,-0.024719,0.018921,-0.03418,0.10101,0.02594,-0.072327,0.044556,-0.080566,-0.0082397,0.092163,0.027771,-0.010681,-0.023499,-0.012512,0.013733,-0.062561,-0.014954,-0.053406,-0.10468,0.085144,0.067139,-0.011292,-0.099487,-0.11566,0.15778,-0.062866,0.076294,0.11169,-0.068054
0.080872,-0.018005,0.1358,0.033875,-0.023499,0.012817,-0.03418,0.061951,0.088196,0.1004,0.00091553,0.1651,0.11047,-0.15869,0.018005,0.0057983,-0.03479,0.0033569,-0.036011,-0.036011,0.011597,-0.066223,-0.045776,0.12207,-0.0097656,0.0036621,0.025635,0.064392,-0.0177,-0.064087,0.016174,0.020142,-0.27557,-0.13977,0.027771,0.078735,-0.063171,-0.19928,-0.066833,0.2005,0.033264,-0.10345,-0.037537,-0.049438,0.061646,-0.067749,-0.10559,-0.057983,-0.011597,0.05249,-0.12634,-0.041809,0.0076294,-0.021362,0.1178,0.035706,-0.094299,0.067749,-0.063782,-0.015564,0.10406,0.018311,0.031128,0.010681,-0.012512,-0.011597,-0.046082,0.024719,-0.04425,-0.07843,0.10925,0.024719,0.0088501,-0.065613,-0.057068,0.18585,-0.029907,0.052185,0.13672,-0.071411
0.10834,-0.02594,0.13794,0.048828,-0.019531,-0.0018311,-0.0021362,0.036316,0.054626,0.095215,0.01709,0.10559,0.088806,-0.17365,-0.0018311,-0.0094604,-0.032654,0.022583,-0.027466,-0.037842,0.019531,-0.065308,-0.05188,0.10742,0.012512,0.0018311,0.037537,0.090332,-0.013428,-0.063171,0.0067139,0.018005,-0.24689,-0.098572,0.0036621,0.097656,-0.085144,-0.20355,-0.032349,0.16083,0.038757,-0.15442,-0.033569,-0.039062,0.072937,-0.060425,-0.10773,-0.050659,-0.010681,0.058289,-0.12024,-0.040283,0.0088501,-0.031128,0.13458,0.060425,-0.073547,0.070801,-0.066223,0.019531,0.10712,-0.016479,0.040894,0.036926,0.0057983,-0.023804,-0.045471,0.014038,-0.033569,-0.042114,0.12268,0.027466,0.019836,-0.054321,-0.06958,0.18402,-0.0061035,0.078125,0.089722,-0.081787
0.11597,-0.024414,0.15564,0.073853,-0.065308,-0.0354,0.0030518,0.05127,0.084534,0.020142,0.0030518,0.044556,0.089111,-0.20844,0.0042725,-0.020752,-0.015259,0.013733,-0.016174,-0.028992,0.042725,-0.082092,-0.067444,0.12238,0.013733,0.010986,0.061646,0.069885,-0.05127,-0.067444,-0.016785,-0.021667,-0.25085,-0.09613,-0.010986,0.1181,-0.075378,-0.22308,0.022278,0.16602,0.050354,-0.1651,-0.017395,-0.0018311,0.071106,-0.045776,-0.099792,-0.07019,-0.039978,0.061646,-0.11444,-0.065002,0.015564,-0.027466,0.11444,0.055542,-0.074158,0.075073,-0.087585,0.027771,0.10986,-0.054626,0.0354,0.10803,0,-0.028381,-0.036316,-0.0018311,-0.0048828,0.0073242,0.14313,-0.047913,0.028381,0.0042725,-0.045471,0.16296,-0.019531,0.0354,0.088196,-0.046997
0.11108,-0.031433,0.13275,0.041199,-0.038452,-0.0039673,-0.01709,0.037231,0.058289,0.049133,0.055847,0.041504,0.07843,-0.25574,-0.031433,-0.021973,-0.023804,0.018616,-0.040894,-0.027161,0.04364,-0.056763,-0.074158,0.1236,-0.0012207,-0.012207,0.071411,0.080566,-0.040588,-0.087585,-0.0177,0.0042725,-0.23315,-0.089111,-0.05127,0.14923,-0.067139,-0.20264,0.020447,0.14832,0.059509,-0.19531,-0.020447,-0.016479,0.04303,-0.063171,-0.046387,-0.050964,0.016785,0.05249,-0.086975,-0.072021,0.02655,-0.021973,0.13702,0.074768,-0.081787,0.083008,-0.11414,0.043945,0.098267,-0.084839,0.066223,0.082092,0.02533,-0.093079,-0.039673,0.019226,-0.013123,0.047607,0.15961,-0.1062,0.047913,0,-0.047607,0.17914,0.0015259,0.075073,0.084229,-0.058594
0.14587,-0.0177,0.1178,0.038147,-0.028076,-0.012512,0.010986,0.020752,0.060425,0.032349,0.071106,0.045166,0.065613,-0.19684,-0.024719,0.0024414,-0.02533,0.022278,-0.037231,-0.041809,0.0082397,-0.030518,-0.1059,0.1239,-0.014954,-0.0177,0.050659,0.054932,-0.033569,-0.042419,-0.015259,0.0021362,-0.24567,-0.070801,-0.10132,0.18494,-0.049133,-0.21362,0.022888,0.16052,0.049744,-0.18433,-0.027466,-0.019226,0.045776,-0.07782,-0.049133,-0.042725,0.014954,0.075989,-0.10162,-0.033875,0.059204,-0.0082397,0.15991,0.06012,-0.065613,0.067749,-0.082703,0.036621,0.10315,-0.096741,0.081482,0.11047,0.041504,-0.098267,-0.02655,0.055847,-0.015564,0.054932,0.15533,-0.14587,0.0045776,0.018311,-0.018616,0.18463,0.02655,0.091858,0.12146,-0.088196
0.12726,-0.024109,0.080566,0.036926,0.0033569,0.0015259,0.015869,0.0042725,0.080566,0.04303,0.082397,0.0354,0.045776,-0.13336,0.0079346,-0.0021362,0.027161,0.020447,-0.021973,-0.035095,0.0088501,-0.029907,-0.11292,0.11108,-0.038452,-0.031128,0.057678,0.031738,-0.071411,-0.038757,-0.022278,-0.026245,-0.24048,-0.047913,-0.10773,0.22552,-0.021057,-0.15533,0.040283,0.16327,0.045471,-0.18799,-0.036011,0.0064087,0.046997,-0.12054,-0.011292,-0.03418,0.036316,0.066528,-0.10498,-0.02655,0.069885,0.055847,0.14099,0.10254,-0.059204,0.040894,-0.071411,0.047607,0.094299,-0.1062,0.073547,0.14008,0.046387,-0.11414,0.0354,0.029297,0.014954,0.044556,0.11963,-0.17242,0.039673,0.023499,0.007019,0.17242,0.0177,0.061646,0.093384,-0.091553
0.12543,-0.079346,0.053101,0.013428,-0.023499,0.014954,-0.015259,-0.021973,0.055542,0.0085449,0.088196,0.04364,0.026855,-0.10529,-0.018005,0.0061035,0.042114,-0.020447,-0.024109,-0.027771,0.015869,-0.005188,-0.13428,0.1123,-0.091553,-0.063171,0.090637,0.034485,-0.10071,-0.00091553,-0.021973,-0.029297,-0.21667,-0.0015259,-0.12695,0.22034,0.0015259,-0.14496,0.075684,0.11475,0.060425,-0.1767,-0.035095,0.057678,0.055847,-0.13824,0.0045776,0.0045776,0.034485,0.10345,-0.11169,-0.020752,0.053406,0.050049,0.14954,0.096741,-0.064697,0.04303,-0.024414,0.045166,0.12573,-0.087891,0.044861,0.16083,0.050964,-0.11566,0.042725,0.005188,0.027161,0.06012,0.12146,-0.16968,0.073853,0.020752,0.011292,0.18372,0.015259,0.083923,0.11536,-0.10498
0.096436,-0.087891,0.079651,0.022583,-0.048828,0.01709,0.02594,-0.0073242,0.05188,-0.016174,0.099182,0.036621,0.0085449,0.011597,-0.013428,0.029602,0.055847,-0.031128,-0.046997,-0.057983,0.021973,-0.028076,-0.12604,0.17242,-0.10254,-0.041809,0.078125,0.066833,-0.12573,0.013733,-0.016174,-0.010681,-0.19775,0.047302,-0.11932,0.2005,-0.050049,-0.1236,0.10529,0.10986,0.028687,-0.15137,-0.0073242,0.057068,0.038452,-0.12421,0.041809,-0.045776,0.048828,0.093994,-0.10681,-0.053406,0.057068,0.06012,0.13977,0.073853,-0.050354,0.068359,-0.031128,0.079956,0.14191,-0.08728,0.073547,0.18219,0.090027,-0.10681,0.0021362,0.0024414,0.081482,0.048523,0.11536,-0.22736,0.051575,0.055847,0.024414,0.1944,0.016174,0.084839,0.097656,-0.1123
0.0079346,-0.08606,0.055542,-0.02533,-0.018616,0.032349,0.032349,-0.012207,0.038757,-0.041199,0.12146,0.048523,0.015259,0.12421,-0.038147,0.022583,0.10071,-0.013733,-0.038147,-0.020752,0.005188,-0.046387,-0.13519,0.15015,-0.12817,-0.037231,0.055542,0.065308,-0.15228,0.043945,0.016785,-0.041809,-0.1712,0.071106,-0.08667,0.2179,0.016479,-0.12848,0.13885,0.12756,0.032043,-0.090637,-0.043335,0.08667,0.03479,-0.13367,0.056152,-0.013123,0.066833,0.084229,-0.075684,-0.028687,0.054321,0.062256,0.12238,0.066528,-0.042725,0.068359,-0.0064087,0.067749,0.13641,-0.096741,0.053406,0.17822,0.10193,-0.13031,-0.038757,-0.0030518,0.040283,0.040283,0.075073,-0.26581,0.082092,0.077515,0.02594,0.23804,0.063782,0.053101,0.084229,-0.084229
-0.068665,-0.048828,0.076599,0.0094604,-0.0354,0.032959,0.032043,-0.025635,0.033264,-0.064392,0.14191,0.032959,0.016785,0.18738,-0.047607,0.04364,0.10193,-0.016785,-0.038452,-0.028687,-0.0024414,-0.06134,-0.15472,0.11505,-0.12695,-0.027771,0.061951,0.06134,-0.14496,0.045776,0.034485,-0.032959,-0.15961,0.092163,-0.08728,0.22034,0.037842,-0.10529,0.14954,0.10895,0.045471,-0.091248,-0.035095,0.050659,0.027771,-0.13641,0.072632,-0.014954,0.029907,0.12329,-0.080261,-0.052795,0.052795,0.06134,0.11292,0.046082,-0.0064087,0.10193,-0.0088501,0.07782,0.15533,-0.10834,0.075684,0.14435,0.11902,-0.079651,0.0024414,-0.032349,0.037537,0.044861,0.054321,-0.27161,0.11078,0.12329,0.032959,0.22858,0.033264,0.07019,0.065918,-0.062561
-0.11383,-0.059509,0.080872,0.023499,0.00091553,0.028687,0.033264,-0.013733,0.055847,-0.07843,0.14282,0.025635,0.0027466,0.22858,-0.036926,0.050049,0.14557,-0.028076,-0.029297,-0.058594,-0.023193,-0.063477,-0.14832,0.15472,-0.14709,-0.039368,0.096741,0.04303,-0.1416,0.091858,0.046082,-0.021667,-0.11871,0.099182,-0.067749,0.25604,0.029602,-0.091248,0.2002,0.15961,0.054932,-0.069885,-0.048828,0.092163,-0.0073242,-0.11078,0.089417,-0.021057,0.0039673,0.1123,-0.073853,-0.040894,0.066833,0.057373,0.097046,0.036621,-0.012817,0.091858,0.019836,0.067139,0.17242,-0.11658,0.09491,0.14862,0.11658,-0.023193,-0.018311,-0.026855,0.028687,0.056152,0.050659,-0.23102,0.10437,0.14587,0.041199,0.20355,0.079956,0.063171,0.039368,-0.044861
-0.13733,-0.085144,0.06897,0.017395,0.0024414,0.029297,0.05188,-0.020447,0.047607,-0.071716,0.12207,-0.023804,-0.0091553,0.26154,-0.046692,0.067139,0.15594,-0.040588,0.0018311,-0.071106,-0.045471,-0.054016,-0.13306,0.099182,-0.19623,-0.028992,0.053711,-0.032349,-0.14435,0.12054,0.061951,-0.0073242,-0.089417,0.090637,-0.055847,0.31189,0.068665,-0.058899,0.18341,0.10498,0.032654,-0.031128,-0.056458,0.078125,-0.00091553,-0.093384,0.065918,-0.019531,-0.015564,0.13123,-0.079346,-0.066833,0.054321,0.06958,0.10864,-0.0018311,0.055542,0.063477,0.031128,0.070496,0.23743,-0.11963,0.092163,0.13245,0.1062,-0.0076294,0.0027466,-0.014954,0.066223,0.029907,0.065002,-0.15808,0.10223,0.17151,0.075989,0.19073,0.10071,0.080261,0.028687,-0.036011
-0.14008,-0.10254,0.077515,0.064392,0.007019,0.031433,0.048218,-0.029907,0.037842,-0.071716,0.11169,-0.0045776,-0.018616,0.31281,-0.0073242,0.066223,0.17487,-0.014954,0.046387,-0.036621,-0.057068,-0.05249,-0.1358,0.095215,-0.19928,-0.044556,0.059204,-0.032349,-0.15717,0.1297,0.061646,0.0067139,-0.057983,0.11108,-0.026245,0.33173,0.062561,-0.018616,0.17914,0.13,0.046997,-0.0088501,-0.038757,0.090027,0.028992,-0.088501,0.09491,-0.015869,-0.038757,0.14587,-0.061035,-0.073242,0.040894,0.093079,0.1004,-0.0177,0.045776,0.043945,0.046082,0.057678,0.27588,-0.10956,0.099487,0.13641,0.099792,-0.016479,-0.0042725,0.020447,0.08667,0.032349,0.070801,-0.11932,0.12451,0.17426,0.066223,0.16968,0.07782,0.076599,0.042419,-0.028076
-0.15686,-0.097656,0.062866,0.074768,0.0012207,-0.0033569,0.031738,-0.029907,0.027161,-0.074158,0.1062,-0.010681,-0.019836,0.37231,-0.020447,0.051575,0.18372,-0.023499,0.060425,-0.030823,-0.02655,-0.064697,-0.14709,0.09613,-0.20752,-0.057983,0.049133,-0.022278,-0.17761,0.16541,0.054321,0.030212,-0.014343,0.14435,0.0073242,0.32532,0.087891,-0.00061035,0.17334,0.11536,0.036926,0.019226,-0.028076,0.082092,0.04303,-0.081787,0.12482,-0.015564,-0.033264,0.099182,-0.059814,-0.054321,0.027161,0.083618,0.098572,-0.052185,0.067139,0.012207,0.07843,0.038147,0.28137,-0.097351,0.1297,0.13489,0.084229,0.037842,0.017395,0.041809,0.09491,0.040588,0.066833,-0.057983,0.14099,0.16998,0.032654,0.13367,0.1062,0.089722,0.022278,-0.0097656
-0.13855,-0.10529,0.042725,0.088196,0.027161,-0.0061035,0.046997,-0.0094604,0.0073242,-0.091248,0.055542,-0.040283,-0.011292,0.31921,-0.0177,0.059204,0.19348,0.00091553,0.032349,-0.031738,-0.011292,-0.093384,-0.13519,0.056763,-0.19379,-0.067444,0.021057,-0.025635,-0.19531,0.16754,0.062866,0.048828,0.0030518,0.14435,-0.0027466,0.33295,0.080872,0.036316,0.15869,0.12573,0.03479,0.031738,0.018005,0.085754,0.027466,-0.080261,0.14008,-0.054626,-0.0045776,0.11444,-0.090637,-0.072632,-0.0073242,0.087585,0.11505,-0.082703,0.11749,0.0057983,0.1239,0.036011,0.27649,-0.13672,0.032654,0.13672,0.11444,0.020142,-0.0015259,0.063477,0.079956,0.029907,0.10986,-0.057678,0.17578,0.18738,0.056458,0.12909,0.089722,0.058594,0.014954,0.0064087
-0.12146,-0.084839,0.033875,0.10742,0.03418,0.00061035,0.033875,-0.0088501,0.018005,-0.06012,0.019836,-0.05188,-0.0027466,0.30975,-0.007019,0.032959,0.2005,-0.0073242,0.050049,-0.064392,-0.0088501,-0.093994,-0.12665,0.040588,-0.19257,-0.032654,0.012512,-0.055542,-0.14618,0.16907,0.055237,0.04303,0.0076294,0.16235,-0.0088501,0.33142,0.092468,0.041504,0.17426,0.07843,0.04364,0.033875,0.036926,0.098267,0.012817,-0.088806,0.13062,-0.03418,-0.0097656,0.061646,-0.08667,-0.11536,-0.0079346,0.067444,0.12085,-0.05127,0.11597,-0.0076294,0.051575,0.032349,0.23468,-0.1178,0.063782,0.12787,0.084229,0.019836,-0.021057,0.073242,0.085754,0.045166,0.10468,-0.06073,0.15289,0.18372,0.073853,0.10925,0.074768,0.08606,-0.0057983,0.035095
-0.079651,-0.059814,0.085449,0.08606,0.038147,-0.021667,0.046387,-0.021057,0.017395,-0.076904,0.040588,-0.058899,-0.042114,0.28168,-0.029297,0.054932,0.19287,-0.010071,0.050049,-0.055237,-0.012512,-0.081482,-0.13214,-0.0048828,-0.18829,-0.06012,0.050354,-0.060425,-0.15442,0.18646,0.042725,0.031738,0.024719,0.1474,0.012817,0.34912,0.07843,0.080566,0.19501,0.093994,0.057373,0.053711,0.064392,0.1123,0.015869,-0.073853,0.1239,-0.035095,-0.010986,0.042419,-0.080872,-0.12756,-0.0045776,0.064697,0.15015,-0.044556,0.11688,0.00030518,0.034485,0.013123,0.22186,-0.13855,0.0061035,0.098877,0.09491,0.026245,-0.015259,0.0354,0.090637,0.045471,0.09613,-0.090332,0.11017,0.17609,0.063782,0.086975,0.063477,0.076599,-0.0177,0.047913
-0.088806,-0.098267,0.081787,0.067749,0.043945,-0.043335,0.01709,-0.013428,0.0085449,-0.077515,-0.015869,-0.043335,-0.029602,0.23621,0.020142,0.095215,0.19409,0.018005,0.049744,-0.057373,-0.020447,-0.067139,-0.12329,-0.039062,-0.22156,-0.039062,0.013123,-0.049744,-0.1181,0.18585,0.021362,0.036316,0.046692,0.12115,0.011902,0.29236,0.093079,0.097656,0.22461,0.074768,0.045471,0.055237,0.12573,0.085449,-0.014343,-0.07843,0.13031,-0.033875,-0.0024414,0.00030518,-0.082092,-0.093689,-0.013733,0.060425,0.12329,-0.056763,0.15259,0.00061035,0.041504,0.00091553,0.23315,-0.12939,-0.0177,0.062561,0.049133,0.021362,-0.017395,0.050964,0.12238,0.029602,0.074768,-0.091553,0.12756,0.16083,0.06897,0.053101,0.08728,0.063477,-0.021057,0.067444
-0.050659,-0.10254,0.083313,0.054016,0.0036621,-0.04425,0.0067139,-0.0073242,0.047913,-0.054626,-0.033569,-0.037231,0.014343,0.26001,0.0076294,0.081787,0.21057,0.066833,0.049744,-0.072327,-0.033264,-0.032959,-0.11566,-0.057678,-0.21942,-0.029602,-0.0085449,-0.05249,-0.090027,0.19379,0.028687,0.038452,0.066833,0.14069,0.014038,0.24902,0.1123,0.11963,0.2005,0.072327,0.056763,0.065613,0.14526,0.089417,0.018921,-0.037537,0.089722,-0.026855,-0.015869,-0.013428,-0.076294,-0.085144,-0.045166,0.084229,0.13214,-0.027771,0.16022,0.027161,0.036926,0.016479,0.23621,-0.17181,-0.028687,0.019531,0.09491,0.060425,0.0021362,0.051575,0.12329,0.039978,0.081482,-0.065918,0.1123,0.1825,0.046387,0.048218,0.041504,0.037231,-0.043945,0.12573
-0.016479,-0.064087,0.054016,0.037537,0.022888,-0.073853,0.037842,-0.040588,0.043945,-0.063171,-0.048523,-0.059204,0.046387,0.24994,0.032654,0.10742,0.21545,0.046997,0.029602,-0.055847,-0.023193,-0.044556,-0.09552,-0.081177,-0.19714,-0.019226,-0.016174,-0.049438,-0.09491,0.16022,0.035706,0.036011,0.053101,0.13519,0.029907,0.21729,0.093384,0.14038,0.224,0.0024414,0.071106,0.067139,0.12756,0.089722,-0.021362,-0.063171,0.078125,-0.0097656,-0.031128,-0.0097656,-0.061646,-0.05188,-0.046692,0.066833,0.12451,-0.039062,0.19653,-0.00061035,0.040283,0.0354,0.20508,-0.16022,-0.012817,-0.031128,0.10803,0.06897,0.030518,0.062866,0.13306,0.02533,0.064087,-0.097351,0.097656,0.11688,0.037842,0.065918,0.018616,0.031738,0.022888,0.13275
0.0076294,-0.021362,0.023804,0.019836,0.018005,-0.10345,0.026855,-0.031433,0.020447,-0.054321,-0.053101,-0.085144,0.068359,0.23407,-0.00030518,0.083008,0.19562,0.060425,0.0012207,-0.057373,0.0057983,-0.037537,-0.084229,-0.1297,-0.17792,-0.019531,-0.0354,-0.059204,-0.064087,0.12451,0.032959,0.053406,0.071106,0.14191,0.035095,0.12695,0.097656,0.1358,0.16693,-0.0082397,0.056458,0.040588,0.12756,0.062561,0.0027466,-0.0015259,0.061951,-0.0076294,0.0027466,-0.050354,-0.078125,-0.059814,-0.065002,0.085449,0.088501,-0.036926,0.17822,0.0039673,0.045471,0.039368,0.1828,-0.17792,-0.024109,-0.025635,0.091553,0.068665,0.076904,0.06897,0.14038,0.027466,0.076599,-0.065002,0.050964,0.12939,0.030518,0.022888,0.0057983,0.047607,0.029602,0.079956
0.0012207,0.015564,0.033875,0.025635,0.025024,-0.09613,0.054932,-0.033569,0.028992,-0.056763,-0.036621,-0.053101,0.053101,0.17853,0.016479,0.12909,0.15686,0.037231,0.020752,-0.041809,0.010071,-0.033569,-0.11383,-0.1416,-0.18829,-0.016785,-0.067749,-0.050659,-0.054932,0.12787,0.035095,0.039062,0.08728,0.13336,0.038452,0.086365,0.06897,0.1535,0.19714,-0.0094604,0.065918,0.057678,0.14801,0.057068,0.012817,-0.011292,0.063477,-0.026245,0.027466,-0.06897,-0.080872,-0.071716,-0.036316,0.074768,0.085754,-0.046082,0.18127,0.0036621,0.019226,0.021667,0.19196,-0.13763,-0.044861,-0.033264,0.10376,0.10742,0.10132,0.039062,0.12207,0.038452,0.062866,-0.040894,0.04425,0.11475,0.036621,0.030518,-0.00030518,0.064087,0.074158,0.12878
0.029907,0,0.063477,0.026245,0.029602,-0.071716,0.054016,-0.024109,0.03479,-0.07019,-0.038147,-0.065918,0.067139,0.16785,0.014038,0.12054,0.15289,0.043945,0.013428,-0.0085449,0.041199,-0.015564,-0.097046,-0.17914,-0.17181,0.0045776,-0.054321,-0.03479,-0.056152,0.11383,0.021362,0.031738,0.1178,0.13184,0.05249,0.049133,0.079651,0.13977,0.19287,0.021973,0.058594,0.021362,0.21149,0.03479,-0.0082397,0.014038,0.06958,0.028687,-0.035706,-0.085144,-0.08606,-0.058899,-0.051575,0.083008,0.090027,-0.042419,0.1944,0.045471,0.036316,0.039673,0.15381,-0.11017,-0.049133,-0.01709,0.065918,0.10986,0.083313,0.056763,0.083923,0.027161,0.054932,0.038147,0.042114,0.11078,0.028992,0.0076294,-0.0057983,0.054321,0.10315,0.13733
-0.0064087,0.014954,0.020142,0.0067139,0.0039673,-0.065613,0.02594,-0.051575,0.021362,-0.084534,-0.048523,-0.065613,0.12238,0.15198,-0.028687,0.13519,0.13611,0.039062,0.045471,-0.012512,0.07843,-0.040283,-0.099182,-0.22522,-0.15808,0.029907,-0.044861,-0.067444,-0.016174,0.11963,0.014648,0.010376,0.11688,0.12085,0.06073,0.0015259,0.04303,0.14954,0.17273,-0.027466,0.049133,0.050964,0.20142,0.016479,-0.050659,0.051575,0.05127,0.040588,-0.039978,-0.068054,-0.074768,-0.068054,-0.035095,0.063171,0.12512,-0.0015259,0.20538,0.036621,0.046692,0.022583,0.16205,-0.077209,-0.055237,-0.014648,0.026245,0.086975,0.13123,0.054932,0.087891,0.066528,0.0354,0.0039673,0.019836,0.098267,0.039978,-0.035095,-0.045471,0.0354,0.112,0.096436
0.02655,0.029297,-0.0024414,-0.011597,0.012207,-0.090332,0.012207,-0.042114,0.024109,-0.074463,-0.057068,-0.015564,0.13641,0.091553,-0.07019,0.13611,0.10834,0.059204,0.059509,-0.025024,0.10345,-0.026855,-0.065613,-0.20233,-0.13336,0.013123,-0.07782,-0.037842,-0.018311,0.11047,-0.0033569,0.031738,0.1358,0.14435,0.070801,-0.021057,0.013123,0.15839,0.15472,-0.056152,0.09552,0.054016,0.19073,0.005188,-0.081177,0.086365,0.054626,0.053406,-0.045776,-0.05188,-0.057068,-0.02594,-0.056763,0.09613,0.059814,-0.0064087,0.23773,0.043945,0.0030518,-0.0057983,0.16785,-0.090637,-0.032349,-0.038452,-0.010071,0.076294,0.15228,0.042419,0.092773,0.082092,0.05188,0.022583,0.018616,0.094299,0.05127,-0.037231,-0.033875,0.028687,0.14435,0.12024
0.016174,0.019836,-0.013123,-0.023804,0.02594,-0.08728,0.0079346,-0.032349,0.019531,-0.079041,-0.041809,-0.055542,0.17853,0.10223,-0.10529,0.12177,0.12512,0.082092,0.067139,-0.0079346,0.12665,-0.0039673,-0.041809,-0.23987,-0.086975,0.040588,-0.075378,-0.055237,0,0.099182,-0.0079346,0.044556,0.13123,0.14984,0.068665,-0.022888,0,0.14496,0.16144,-0.089111,0.067749,0.04425,0.17609,-0.042725,-0.065918,0.11108,0.052185,0.059509,-0.038452,-0.041809,-0.054626,-0.028076,-0.048523,0.048828,0.062866,0.021362,0.24323,0.080566,0.0082397,0.014648,0.15015,-0.095215,-0.014343,-0.05127,-0.0012207,0.075989,0.14282,0.082703,0.1062,0.090942,0.06897,0.0097656,0.017395,0.085449,0.038147,-0.072021,-0.030518,-0.020752,0.13611,0.11597
0.059204,0.027466,0.0039673,-0.013428,0.032349,-0.093384,0.011292,-0.034485,0.014648,-0.12939,-0.05127,-0.049744,0.16663,0.055542,-0.13977,0.12268,0.10406,0.06958,0.050049,-0.021362,0.16357,0.00061035,-0.066223,-0.22095,-0.06134,0.036316,-0.075684,-0.033875,-0.0097656,0.077209,-0.011902,0.0177,0.14374,0.13519,0.048218,-0.029297,0.035095,0.16663,0.098572,-0.13489,0.084229,0.035706,0.17487,-0.016785,-0.069885,0.12878,0.045471,0.061035,-0.018616,-0.05249,-0.072632,-0.055237,-0.046997,0.052795,0.012817,0.054932,0.21698,0.054016,0.026245,0.005188,0.13763,-0.084839,0.018311,-0.067749,-0.080872,0.032349,0.11932,0.078125,0.072632,0.1178,0.04425,0.024414,0.028076,0.10193,0.041199,-0.092773,-0.037537,-0.019226,0.14069,0.1355
0.088501,0.036926,-0.030212,0.00091553,0.054932,-0.086975,-0.0024414,-0.031128,0.029907,-0.11536,-0.018616,-0.073853,0.19745,0.028381,-0.15167,0.11139,0.10132,0.096436,0.085449,0.020142,0.16205,0.0057983,-0.067139,-0.23926,-0.033264,0.037842,-0.083618,0.0082397,-0.0045776,0.084229,-0.035706,0.045776,0.1712,0.14801,0.047607,-0.047302,0.00091553,0.13733,0.077515,-0.14709,0.072327,0.029907,0.20996,-0.0021362,-0.061035,0.14008,0.04425,0.077209,-0.012207,-0.031738,-0.056152,-0.056458,-0.026245,0.029602,-0.0030518,0.053711,0.18768,0.054321,0.0177,-0.00061035,0.10956,-0.07782,0.041199,-0.055542,-0.10559,0.023193,0.18311,0.051575,0.090332,0.11444,0.069885,0.010986,0.059509,0.083313,0.064392,-0.093994,-0.039062,-0.046692,0.14252,0.14252
0.10498,0.0039673,-0.039673,-0.0039673,0.02594,-0.059814,-0.0079346,-0.046997,0.03418,-0.085144,-0.021057,-0.057983,0.19104,0.023193,-0.17151,0.10925,0.065002,0.09491,0.1001,0.029297,0.19287,0.010376,-0.044861,-0.24963,-0.04425,0.0094604,-0.057983,-0.014038,0.0048828,0.076904,-0.0094604,0.021362,0.15747,0.14648,0.050049,-0.058594,-0.023804,0.11292,0.059509,-0.14648,0.059814,0.032349,0.21942,0.0076294,-0.063171,0.11688,0.047913,0.050659,-0.0021362,-0.014038,-0.03418,-0.044556,-0.028992,0.036316,-0.029907,0.040894,0.20386,0.050354,0.012207,0.041809,0.10132,-0.11017,0.013428,-0.079956,-0.13733,0.029297,0.17609,0.054932,0.092773,0.1236,0.057678,-0.018616,0.055237,0.093384,0.072937,-0.099487,-0.0061035,-0.044556,0.11292,0.16418
0.071411,0.0042725,-0.059814,0.033569,0.0079346,-0.045776,-0.0048828,-0.056152,0.028076,-0.091553,-0.0054932,-0.06012,0.19135,-0.015564,-0.18372,0.082397,0.044861,0.11963,0.12238,0.026855,0.19958,0.0076294,-0.029297,-0.24841,-0.024414,0.029602,-0.077515,-0.02655,0.014038,0.088806,-0.0033569,0.0054932,0.16174,0.13947,0.042725,-0.079956,-0.011597,0.1297,0.056458,-0.15015,0.058289,0.029297,0.20844,-0.029297,-0.074768,0.1355,0.072021,0.073547,-0.0048828,-0.030823,-0.015259,-0.032043,0.0012207,0.037842,-0.066833,0.037537,0.23651,0.046692,-0.005188,0.046997,0.097351,-0.13733,0.023804,-0.061951,-0.14069,-0.00030518,0.16479,0.060425,0.083313,0.11597,0.039368,0.007019,0.05127,0.1178,0.032349,-0.083618,0.00091553,-0.023193,0.086365,0.13702
